file_id	chr1p	chr1q	chr2p	chr2q	chr3p	chr3q	chr4p	chr4q	chr5p	chr5q	chr6p	chr6q	chr7p	chr7q	chr8p	chr8q	chr9p	chr9q	chr10p	chr10q	chr11p	chr11q	chr12p	chr12q	chr13q	chr14q	chr15q	chr16p	chr16q	chr17p	chr17q	chr18p	chr18q	chr19p	chr19q	chr20p	chr20q	chr21q	chr22q
a88e9d7e-4128-411c-b614-4cda0509aa44	unknown	1	unknown	0	0	unknown	1	1	0	unknown	1	-1	1	1	-1	1	1	0	unknown	1	-1	unknown	1	unknown	unknown	unknown	0	1	-1	-1	-1	0	-1	1	1	-1	1	0	1
eb9174af-a0b7-42fd-be9a-91b0166e8835	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
6b9bf37f-b646-4256-b6bb-eb83275df6e4	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81ab65cc-34f6-4d3d-8e2e-0aae34e6de1c	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	-1	0	0	0	0	1	1	0	0	0	0
4ae467f3-9cc8-4832-b97b-c144c09a94d3	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
7454095b-819d-4f9f-92aa-56781d8ea0d8	unknown	0	unknown	0	-1	0	0	unknown	-1	-1	0	0	0	0	-1	1	-1	-1	1	1	unknown	0	0	unknown	-1	0	-1	unknown	-1	-1	unknown	0	unknown	unknown	-1	1	unknown	0	-1
90f61e40-123d-42aa-af21-819bb7c9f816	0	1	unknown	unknown	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
8220e65b-700d-4a17-a065-91bb61d1ba17	unknown	1	1	unknown	-1	unknown	0	0	1	-1	1	-1	unknown	unknown	-1	1	1	unknown	0	unknown	unknown	0	unknown	unknown	-1	unknown	-1	0	unknown	-1	1	0	unknown	0	0	1	1	-1	unknown
bd016c66-e33f-4507-83b8-cb118d47ef17	0	1	0	0	unknown	unknown	-1	-1	0	-1	unknown	0	-1	0	0	0	1	-1	unknown	unknown	0	-1	1	-1	unknown	-1	-1	-1	unknown	-1	-1	0	0	-1	1	1	unknown	-1	-1
32d6041b-603b-4991-a640-3b4ec94d1739	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
3c692780-c647-40ee-9b47-b469845a7651	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	-1
0fda3d30-f0dd-425e-b10e-f31e70b3c519	1	1	0	0	0	0	-1	-1	0	0	0	unknown	0	unknown	-1	1	0	0	-1	-1	0	0	unknown	0	unknown	0	-1	-1	-1	unknown	0	-1	-1	unknown	unknown	0	0	-1	-1
09dfaf90-3adc-44b5-b713-ee9232bb9573	-1	1	0	0	unknown	0	-1	-1	-1	-1	0	0	unknown	unknown	1	1	0	0	1	unknown	1	unknown	0	0	unknown	unknown	-1	1	-1	-1	-1	1	1	0	0	1	1	-1	1
d00cbe98-abe9-443e-bec8-16c87e6dc48e	-1	1	0	0	-1	-1	-1	0	1	-1	0	unknown	0	unknown	-1	1	0	0	0	0	-1	-1	0	unknown	-1	0	-1	0	-1	-1	unknown	-1	-1	-1	0	unknown	-1	1	0
6788754c-c575-4e8d-b163-1e4934698a11	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	unknown	0	0	-1	-1	0	1	-1	0	0	0	0	0	0	1	1	0	-1
a529fadb-9726-4bc1-8bb5-3066736a17ed	-1	unknown	0	0	unknown	0	0	0	0	0	0	0	0	unknown	-1	0	0	0	0	unknown	0	-1	0	0	0	0	0	0	-1	-1	0	unknown	0	0	0	0	unknown	0	0
a8c4912a-efd4-45b6-acb7-5b93d0c01b06	unknown	unknown	-1	-1	-1	unknown	-1	-1	unknown	-1	unknown	0	unknown	unknown	-1	0	-1	unknown	unknown	unknown	unknown	unknown	-1	-1	unknown	unknown	unknown	-1	unknown	-1	unknown	unknown	1	unknown	0	0	0	unknown	0
79fee193-4229-4edb-9f93-4fb5012d9b8f	-1	1	-1	-1	0	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	-1	-1	1	-1	-1	-1	0	0	1	1	1	1	1	-1
a20ad309-b3b4-405f-9e4c-a3bf6d80373d	unknown	1	0	0	0	unknown	unknown	0	1	1	0	0	0	0	unknown	0	0	0	0	0	0	0	0	unknown	0	0	0	0	unknown	unknown	0	0	0	0	0	0	0	0	-1
674096f8-3f2b-4abc-bb3f-75431785ba91	unknown	1	-1	-1	0	0	-1	-1	1	1	0	0	1	-1	1	1	-1	0	-1	-1	0	0	1	1	-1	0	-1	1	1	0	0	-1	-1	1	1	1	1	-1	-1
c3e0e1fe-a4b3-44da-9d60-3ac986aa252d	0	1	1	-1	-1	unknown	-1	-1	unknown	-1	unknown	-1	0	0	unknown	1	1	-1	unknown	-1	0	unknown	-1	-1	-1	-1	unknown	unknown	-1	0	0	1	-1	-1	-1	-1	-1	-1	-1
be23ba37-5976-4dea-8f14-e2a55929afba	0	0	-1	-1	0	0	-1	-1	1	1	0	0	-1	-1	1	1	0	0	-1	-1	0	0	-1	-1	-1	1	0	0	0	-1	-1	0	0	0	0	1	1	0	0
6914d757-5844-4037-966f-000d3833bb13	unknown	1	0	unknown	unknown	0	unknown	unknown	0	unknown	0	unknown	unknown	0	-1	0	unknown	0	1	unknown	1	unknown	0	unknown	unknown	unknown	-1	0	unknown	-1	unknown	unknown	unknown	-1	unknown	unknown	1	-1	0
3a694e2a-b4fd-485b-b467-a26be4c0358f	unknown	0	0	unknown	-1	unknown	-1	-1	0	-1	0	1	-1	-1	1	1	-1	-1	1	-1	0	0	1	0	0	-1	-1	0	0	-1	-1	-1	-1	unknown	unknown	0	0	0	0
99728174-5e5b-4a1d-a6d7-0eacfa8c6acd	unknown	0	1	1	-1	1	1	1	1	1	1	unknown	1	1	1	1	-1	unknown	-1	-1	0	0	-1	-1	-1	0	unknown	1	unknown	-1	unknown	-1	-1	0	0	1	1	1	unknown
729a67a4-ed1a-498d-acdd-f4de8497b0ca	unknown	unknown	0	0	unknown	unknown	0	0	0	unknown	0	0	0	0	0	unknown	0	0	0	0	0	unknown	0	0	0	0	0	unknown	unknown	-1	1	0	0	0	0	0	0	0	0
05275795-1405-45c3-9f72-938be4b20840	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
cc32d0ea-5c5d-4cc5-b206-e56a60a4f458	0	0	0	unknown	unknown	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	unknown	0	0	-1	unknown	0	0	-1	-1	unknown	0	0	unknown	1	-1	0	0	-1
623965c2-369d-4d58-a00c-c88b055e1f09	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
0ec66ac4-5e35-4510-97e4-233d077baa91	-1	1	0	0	0	0	0	0	1	1	-1	-1	1	1	1	1	0	0	1	1	0	unknown	1	1	-1	0	0	1	-1	1	1	-1	-1	0	0	0	unknown	-1	unknown
78cfdc75-85f8-4ceb-bc96-e83dc7d09fbd	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	unknown	0	0	0	0	unknown	0	unknown	unknown	0	0	0	0	0	0	0	0	0
f558c8f1-b326-4201-a1bf-3fdb64515023	-1	1	-1	-1	-1	unknown	-1	-1	0	0	0	unknown	0	0	1	1	-1	-1	0	0	0	0	unknown	unknown	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	1	1	-1	0
de71f7b1-0c3e-4d34-81cf-8db7f1b2f5be	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
08d3546a-6027-4a46-b5b2-26d4e409fb31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	0	0	-1	1	0	unknown	unknown	0	0	unknown	1	0	0	0	0	0	1	0	-1
5b39ccf2-79bf-401f-8271-2c162b73cb85	-1	1	1	unknown	unknown	1	-1	-1	unknown	unknown	0	0	1	unknown	-1	1	1	unknown	1	1	unknown	unknown	0	0	0	0	0	1	unknown	0	unknown	0	0	1	1	0	0	1	1
919f5133-19e7-4ab4-9290-93b4ade453ec	-1	1	0	0	0	0	-1	-1	1	1	-1	-1	-1	-1	0	0	unknown	1	unknown	0	-1	-1	unknown	1	-1	0	-1	1	-1	-1	0	-1	-1	0	0	1	1	0	1
921c96ca-871d-4b60-ba67-4ef54d081eb7	0	unknown	unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	-1	unknown	0	0	unknown	0	1	-1	-1	0	0	0	0	0	0	0	0	-1
109e08ac-5a8f-4006-a24e-f3600d9cc4ec	unknown	1	1	0	0	unknown	-1	-1	unknown	-1	0	0	-1	1	unknown	0	-1	-1	1	1	0	0	-1	0	unknown	-1	-1	1	-1	0	0	-1	1	0	0	1	unknown	0	-1
2282e4ee-ca02-4a7d-951c-6c234da169e9	unknown	unknown	1	1	0	unknown	unknown	unknown	0	unknown	unknown	-1	1	1	0	0	-1	1	0	-1	-1	-1	-1	-1	unknown	-1	unknown	1	-1	-1	0	1	-1	-1	unknown	0	unknown	1	unknown
86eb8017-a12b-4de7-bc18-80fa35768828	unknown	1	0	unknown	unknown	unknown	-1	-1	0	unknown	0	1	-1	0	unknown	unknown	unknown	0	unknown	-1	unknown	unknown	0	unknown	unknown	unknown	unknown	0	unknown	-1	unknown	-1	0	0	unknown	unknown	unknown	1	0
109db89b-38de-4743-9efc-4b38d8f86fb7	unknown	1	0	-1	unknown	unknown	1	1	1	0	unknown	-1	-1	-1	-1	1	-1	-1	0	0	-1	-1	unknown	unknown	-1	-1	0	1	unknown	-1	unknown	-1	-1	-1	-1	0	1	-1	-1
375bcdd8-8628-4047-948a-fa98bfa3dba5	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
e3923607-53ae-48d8-af63-1daf7fe6416a	-1	unknown	-1	-1	-1	0	-1	-1	1	0	0	-1	1	1	-1	1	-1	0	1	-1	-1	-1	-1	unknown	-1	-1	-1	0	unknown	-1	-1	-1	-1	-1	unknown	1	1	0	-1
d9602f68-1b9c-46de-8a2a-04acb49a0fd9	0	1	0	0	-1	0	0	0	0	-1	0	0	0	0	0	unknown	0	0	1	unknown	-1	1	0	0	-1	0	0	1	1	-1	unknown	0	0	0	0	1	1	unknown	0
8b46a7ff-4801-4647-bee7-a1cf7613950f	unknown	unknown	unknown	1	-1	0	-1	0	-1	unknown	unknown	unknown	0	0	unknown	1	0	unknown	0	1	0	unknown	1	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	unknown	0	unknown	unknown	1	1	1	unknown
1f00601d-4051-4e83-86a7-e850c9258428	-1	1	-1	-1	-1	-1	0	0	0	0	-1	-1	1	0	-1	0	-1	-1	0	-1	unknown	-1	0	0	0	-1	-1	0	-1	-1	unknown	unknown	-1	-1	-1	-1	1	unknown	-1
dc49d7b1-b701-4904-9b84-42f2d756d403	unknown	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1	-1
9c7776d0-33df-4bd7-a720-807c650fdbc5	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
a8ed2ec3-0285-4028-9698-710a148ce11b	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
dc3ff3a2-41a0-4613-805e-60bb9c1c6a4e	-1	1	-1	-1	0	unknown	0	0	0	0	1	0	0	0	-1	1	0	0	1	1	0	0	1	1	-1	1	-1	1	-1	-1	1	-1	-1	unknown	1	1	1	1	0
a335003d-112e-4a29-954c-aa18d6537172	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
a22dfcdd-cd62-48e6-8e16-425a50d30894	-1	1	0	0	1	1	-1	-1	1	1	1	-1	0	0	-1	unknown	0	0	-1	-1	0	0	0	0	1	1	0	1	-1	-1	0	0	0	unknown	1	0	0	unknown	unknown
006b2b95-7069-4cb6-bfe8-7edb80056add	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	0
ed0635e7-c941-422a-81fe-3639202b92ff	unknown	1	0	unknown	0	0	1	1	1	1	0	unknown	1	0	-1	1	0	unknown	-1	-1	1	-1	1	1	-1	0	0	1	-1	-1	1	0	0	0	0	1	1	0	unknown
9b7f8a36-b3bf-4fa7-99c9-f9f9850b5621	unknown	1	0	unknown	-1	0	-1	-1	1	-1	1	unknown	0	unknown	-1	1	0	-1	1	unknown	unknown	-1	0	-1	-1	-1	unknown	unknown	-1	-1	unknown	-1	-1	-1	unknown	-1	0	0	0
c1839adf-021f-4770-b760-75849675b913	0	0	-1	-1	unknown	0	-1	-1	0	unknown	-1	-1	0	0	0	0	1	1	0	0	unknown	unknown	0	0	0	0	0	0	-1	-1	unknown	-1	-1	unknown	0	0	0	0	-1
97c6a0ba-530f-4075-9485-1104e80fa4e0	-1	1	-1	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0	-1	-1	0	-1	-1	0	0	1	1	0	0
c7e02b93-465f-47da-81d7-ec9a8cb1e52b	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
ad060097-a74f-4acf-b7f1-d6b73694a9a6	-1	1	-1	-1	0	0	0	0	0	unknown	0	0	1	unknown	1	1	-1	-1	0	unknown	-1	-1	0	0	-1	1	0	0	-1	unknown	unknown	-1	-1	0	0	unknown	0	-1	0
169c390c-a211-4db0-a983-9bf5d6eee16e	0	1	unknown	0	-1	unknown	-1	-1	unknown	-1	0	unknown	-1	unknown	-1	1	-1	unknown	1	-1	-1	0	1	-1	unknown	unknown	unknown	0	unknown	unknown	0	0	unknown	-1	-1	1	1	unknown	unknown
f0173e28-7fe4-411f-a187-57fd94a7935a	0	1	unknown	unknown	unknown	1	-1	-1	0	unknown	unknown	unknown	-1	-1	unknown	unknown	1	-1	unknown	unknown	-1	0	1	0	unknown	-1	unknown	1	1	unknown	unknown	0	unknown	unknown	1	1	1	1	1
e1088eaa-74b1-421d-a729-f76d90b136c8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	0	0	0	0	0	0	0	0	0
cd7c236b-2491-4d51-bc54-299206247972	-1	1	0	0	0	0	-1	-1	-1	-1	0	-1	0	0	-1	unknown	-1	-1	0	0	-1	unknown	0	0	1	0	0	0	0	-1	unknown	unknown	0	unknown	-1	unknown	0	0	unknown
f91bb5f7-7158-497d-ba9d-3a8edb8aedfc	0	1	0	0	unknown	0	0	0	0	0	0	unknown	0	0	-1	0	unknown	0	0	0	0	unknown	0	0	0	0	0	0	0	0	unknown	-1	0	0	0	0	0	0	0
03da1258-ea97-4bc0-b662-c89a8810b1ca	-1	unknown	0	0	0	0	0	0	unknown	0	0	1	0	0	-1	unknown	0	0	0	0	-1	unknown	0	0	1	0	unknown	unknown	0	-1	0	-1	-1	unknown	0	1	1	-1	-1
76cfc793-daa2-4b19-9d93-5bededc960c7	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643071f7-8e09-4fc6-802d-ba8f48c42568	0	1	0	unknown	unknown	0	0	0	1	0	unknown	unknown	unknown	0	-1	1	1	0	1	unknown	0	-1	0	0	0	0	0	0	-1	-1	-1	unknown	unknown	0	0	1	unknown	0	0
09c91c5f-c11c-45ce-aca8-b25833144446	-1	1	0	0	0	0	-1	-1	0	0	0	0	1	1	-1	-1	0	0	0	0	0	0	0	0	0	1	-1	1	-1	-1	-1	0	0	-1	-1	-1	-1	0	unknown
3fed86af-299b-40c9-9f23-e6d3b9c46a4f	0	1	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	unknown	0	0	-1	0	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	0
1c46dae1-6cd7-452a-81c4-5c1ae6aa9148	-1	1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1	-1	1	-1	-1	0	0	-1	-1	-1	-1	-1	0	-1	1	-1	-1	1	0	0	0	0	unknown	1	0	0
8024ba20-31df-4795-af4d-79d62c547625	0	1	0	0	-1	unknown	0	0	0	0	0	0	0	0	0	unknown	unknown	0	0	0	0	-1	unknown	0	-1	0	0	0	0	-1	1	1	unknown	0	1	0	0	0	0
96621784-c142-4720-bfa6-a25e54f21b98	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	-1	0	0	-1	-1	0	0	0	0	0	0
24c4e72e-7b5c-4845-acce-855e2d79663d	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	0	0	0	0	0	0
3a67a483-ab1d-44ef-ae4e-b730b082e6ff	0	1	0	0	0	0	0	0	unknown	0	0	0	0	0	0	unknown	0	0	0	0	0	unknown	0	0	unknown	0	0	1	-1	0	0	0	0	0	0	0	0	0	0
323eb80d-71e2-4223-b471-a83ee42e6e08	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
39f03d46-bc7e-488f-8fc4-0a66e04e094c	unknown	unknown	0	0	unknown	0	-1	-1	unknown	unknown	unknown	-1	0	0	unknown	0	unknown	0	0	unknown	-1	-1	-1	unknown	0	unknown	unknown	0	0	-1	1	0	0	0	0	0	0	unknown	unknown
9d31f395-85e7-4ad8-95a3-0cc796c4b81d	unknown	unknown	1	unknown	unknown	unknown	-1	unknown	1	-1	0	unknown	unknown	unknown	unknown	unknown	1	0	unknown	0	unknown	unknown	0	0	unknown	unknown	unknown	unknown	unknown	-1	unknown	-1	0	0	0	0	0	0	unknown
65a5e8be-2ba8-4b8c-a5ff-95502303f0fb	-1	1	-1	-1	0	0	0	0	0	0	0	0	unknown	unknown	-1	1	0	0	0	0	0	0	0	0	0	0	0	0	-1	unknown	0	0	0	0	0	1	0	0	0
f04b5be8-c1ca-4027-9047-3b8f27e90cae	-1	1	-1	unknown	unknown	unknown	0	0	0	unknown	-1	unknown	unknown	0	unknown	1	-1	-1	-1	unknown	-1	unknown	1	unknown	unknown	0	-1	1	-1	-1	unknown	-1	-1	unknown	unknown	1	1	-1	-1
dd47ce41-d652-46c4-a84e-99da89b24844	-1	1	0	0	0	0	0	0	1	unknown	0	0	0	0	1	unknown	0	0	0	0	0	-1	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	0
e1829957-7cf0-45ae-a5e4-94ce687577b8	0	1	unknown	0	0	1	0	unknown	0	0	1	1	1	-1	0	unknown	1	1	1	0	0	unknown	0	0	0	unknown	0	unknown	-1	0	0	0	0	unknown	0	-1	0	1	unknown
77839a17-cf6c-4b9d-ae88-f977fa98413d	-1	1	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	0	0	0	-1	1	1	0	0	-1	-1	0	0	1	1	0	-1
ec96758a-7a22-4525-ac20-9002bd4e1353	unknown	1	0	0	0	0	-1	-1	0	-1	0	0	0	0	-1	1	0	unknown	0	unknown	-1	-1	0	-1	-1	-1	-1	0	0	1	0	0	0	1	-1	unknown	0	unknown	-1
41f1f5ee-d806-4b5d-973e-ef097a601d0e	0	0	0	0	0	0	-1	0	0	0	0	unknown	0	0	0	0	0	0	-1	-1	unknown	0	0	0	0	0	0	0	0	-1	0	-1	-1	unknown	-1	0	0	0	0
7e239121-ddd5-4aed-8eb7-ec014a5ccd06	0	0	0	0	0	0	0	0	1	unknown	0	-1	0	0	unknown	0	0	0	0	0	1	unknown	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	1	0	0
8357623d-81da-47d5-b87a-5f895aff4b23	0	0	0	0	unknown	0	0	0	0	0	0	-1	0	unknown	0	0	0	unknown	0	0	0	0	0	0	0	0	-1	1	-1	unknown	0	0	0	0	0	0	0	0	0
b10d4a94-b0f6-4cea-856d-94b2d03c1f0a	unknown	unknown	0	unknown	0	0	0	0	1	unknown	0	-1	0	unknown	0	0	0	0	unknown	0	0	unknown	0	0	-1	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1
36aeca2d-da98-4ba7-b0d4-21b2eaa2e5e0	0	1	0	0	0	unknown	0	0	0	0	unknown	0	0	0	-1	1	unknown	0	0	0	unknown	unknown	0	0	0	0	unknown	unknown	-1	-1	1	0	0	0	0	0	0	0	-1
6e2bc315-9c2d-42b0-83d7-f6911eecfe88	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	0	0	0	unknown	-1	0	0	0	0	0	-1	-1	unknown	0	0	0	0	0	0	0	0
03bef94e-480a-4b1f-b71b-572f8daab9e9	unknown	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	0	1	-1	-1	unknown	0	0	0	0	1	1	0	0
24be45ee-9f58-4fec-917f-f3d8dca176bd	0	1	-1	unknown	0	unknown	-1	-1	0	unknown	0	0	0	0	-1	0	unknown	0	-1	0	0	0	0	0	unknown	0	0	0	unknown	-1	-1	0	0	unknown	0	unknown	0	0	-1
4cef409b-c713-4396-83cc-9958ce6a85f0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
f7723ac8-459d-49d4-9dc1-7ff44741dc31	-1	1	0	0	-1	-1	-1	-1	0	0	0	0	1	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	1	-1	1	1	0	0	0	0	0	0	0	-1
2fe41a47-822c-41ae-b333-f44ca6627f9d	0	0	unknown	0	-1	1	unknown	unknown	1	-1	unknown	1	1	0	unknown	unknown	-1	unknown	0	unknown	0	-1	1	-1	0	-1	unknown	0	unknown	-1	unknown	1	1	unknown	1	-1	unknown	1	unknown
a9e500a7-b83d-45cd-bf54-e947e0b26cfd	-1	1	1	0	0	0	-1	1	-1	-1	0	-1	1	1	0	1	1	1	1	-1	1	-1	0	0	1	unknown	-1	1	1	-1	1	0	0	0	0	1	1	unknown	0
b27cddc4-4d0a-45ee-a34d-3fdf64a73961	0	0	0	0	0	0	0	0	1	1	unknown	unknown	1	-1	1	1	0	0	0	0	0	0	0	0	unknown	1	0	1	-1	unknown	0	0	0	0	0	1	1	0	-1
eeaf10ee-2590-4943-9251-669cba2a6bcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	0	0	0	0	0	0	0	0	0	0	0	1	unknown	0	0	0	0	0	0	0	0	0	0
2f9e4e10-13be-400e-b66c-cf69c47a48af	unknown	1	unknown	unknown	-1	-1	-1	-1	0	0	unknown	-1	1	0	unknown	-1	-1	-1	0	unknown	-1	unknown	unknown	unknown	-1	0	unknown	-1	-1	-1	-1	unknown	-1	0	unknown	0	unknown	0	0
8986bdd8-2be5-41ed-9596-59ca1f95e1c0	unknown	1	unknown	1	1	unknown	-1	unknown	1	unknown	unknown	unknown	0	0	-1	unknown	0	1	0	0	-1	1	1	0	1	0	unknown	unknown	0	-1	unknown	-1	unknown	unknown	1	unknown	0	1	unknown
68e555a7-7b7f-489f-b78e-d3adb879ced1	1	1	1	0	0	1	0	unknown	0	unknown	1	1	1	0	-1	0	-1	0	0	0	unknown	unknown	1	-1	unknown	1	unknown	1	1	1	1	0	0	1	1	1	1	0	0
96f4fabb-2560-45ea-91f4-7504ce348fae	-1	1	0	0	0	0	0	0	0	0	-1	-1	0	0	0	1	-1	0	0	0	1	unknown	0	0	0	1	-1	0	0	-1	unknown	-1	-1	-1	-1	0	1	1	-1
13e61c23-0a31-4ccb-bce1-0bad97621db1	0	0	unknown	0	0	0	0	unknown	1	0	0	0	0	0	0	unknown	-1	0	1	unknown	unknown	unknown	0	0	0	0	unknown	1	unknown	-1	-1	unknown	unknown	0	unknown	1	unknown	0	unknown
9ce65366-c421-4c3a-becd-acc759534b8f	0	0	0	0	unknown	0	0	0	0	0	0	0	0	0	unknown	0	0	0	0	-1	0	-1	0	0	0	unknown	0	0	-1	-1	unknown	0	0	0	0	0	0	unknown	unknown
43428ad8-5c70-413a-9787-ec0350e102c3	0	1	unknown	unknown	unknown	1	1	1	1	0	0	unknown	0	1	0	1	-1	-1	0	-1	1	1	unknown	1	1	unknown	unknown	1	0	-1	unknown	-1	-1	unknown	0	-1	1	unknown	-1
